	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
816	GMGC10.025_239_072.UNKNOWN	GMGC10.95nr_block_0022	mph(I)_1	mph(I)	resfinder	2021-Mar-27	KX531056	abricate	abricate 1.0.1	100.0			1	927					+		100.0						Spiramycin;Telithromycin			ARO:3003991	[('ARO:0000006', 'erythromycin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000145', 'tylosin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
817	GMGC10.025_646_308.APHD	GMGC10.95nr_block_0022	aph(6)-Ib_1	aph(6)-Ib	resfinder	2021-Mar-27	X05648	abricate	abricate 1.0.1	80.89			19	914					+		96.54						Streptomycin			ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
818	GMGC10.025_699_597.APHD	GMGC10.95nr_block_0022	aph(6)-Ia_1	aph(6)-Ia	resfinder	2021-Mar-27	AY971801	abricate	abricate 1.0.1	80.39			1	912					+		98.59						Streptomycin			ARO:3002657	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
819	GMGC10.025_887_576.VGB	GMGC10.95nr_block_0022	vgb(A)_1	vgb(A)	resfinder	2021-Mar-27	M20129	abricate	abricate 1.0.1	99.78			1	900					+		99.89						Quinupristin;Pristinamycin_IA;Virginiamycin_S			ARO:3001307	[('ARO:3000681', 'patricin B'), ('ARO:3000679', 'vernamycin C'), ('ARO:3000680', 'patricin A'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000584', 'quinupristin'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000678', 'pristinamycin IC')]	['streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic']
820	GMGC10.026_591_707.UNKNOWN	GMGC10.95nr_block_0022	mph(N)_1	mph(N)	resfinder	2021-Mar-27	KF648874	abricate	abricate 1.0.1	86.84			1	897					+		98.68						Erythromycin			ARO:3000318	[('ARO:3000176', 'dirithromycin'), ('ARO:3000158', 'azithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000145', 'tylosin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000156', 'spiramycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
821	GMGC10.026_774_048.UNKNOWN	GMGC10.95nr_block_0022	blaCME-1_1	blaCME-1	resfinder	2021-Mar-27	AJ006275	abricate	abricate 1.0.1	88.54			71	890					+		92.34									ARO:3004775	[]	[]
822	GMGC10.026_776_058.UNKNOWN	GMGC10.95nr_block_0022	blaCME-1_1	blaCME-1	resfinder	2021-Mar-27	AJ006275	abricate	abricate 1.0.1	89.15			71	890					+		92.34									ARO:3004775	[]	[]
823	GMGC10.026_811_338.YCBJ	GMGC10.95nr_block_0022	mph(K)_1	mph(K)	resfinder	2021-Mar-27	NC_000964	abricate	abricate 1.0.1	86.97			1	921					+		100.0						Spiramycin;Telithromycin				[]	[]
824	GMGC10.028_377_762.UNKNOWN	GMGC10.95nr_block_0022	mph(B)_1	mph(B)	resfinder	2021-Mar-27	D85892	abricate	abricate 1.0.1	94.83			1	909					+		100.0						Erythromycin;Spiramycin;Telithromycin			ARO:3000318	[('ARO:3000176', 'dirithromycin'), ('ARO:3000158', 'azithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000145', 'tylosin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000156', 'spiramycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
825	GMGC10.034_335_074.BLA	GMGC10.95nr_block_0022	hugA_1	hugA	resfinder	2021-Mar-27	AF324468	abricate	abricate 1.0.1	84.08			1	897					+		99.89									ARO:3004789	[]	[]
826	GMGC10.034_422_948.APHD	GMGC10.95nr_block_0022	aph(6)-Ib_1	aph(6)-Ib	resfinder	2021-Mar-27	X05648	abricate	abricate 1.0.1	100.0			1	924					+		100.0						Streptomycin			ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
827	GMGC10.035_629_417.ERMX	GMGC10.95nr_block_0022	erm(30)_1	erm(30)	resfinder	2021-Mar-27	AF079138	abricate	abricate 1.0.1	100.0			1	921					+		91.1						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S			ARO:3001265	[('ARO:3001232', 'methymycin'), ('ARO:3001233', 'pikromycin'), ('ARO:3001226', 'narbomycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
828	GMGC10.035_665_980.UNKNOWN	GMGC10.95nr_block_0022	mph(C)_3	mph(C)	resfinder	2021-Mar-27	AM180068	abricate	abricate 1.0.1	98.44			1	900					+		100.0						Erythromycin;Spiramycin;Telithromycin			ARO:3000319	[('ARO:3000176', 'dirithromycin'), ('ARO:3000158', 'azithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000145', 'tylosin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000156', 'spiramycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
829	GMGC10.035_907_224.APHD	GMGC10.95nr_block_0022	aph(6)-Ib_1	aph(6)-Ib	resfinder	2021-Mar-27	X05648	abricate	abricate 1.0.1	81.97			26	904					+		94.81						Streptomycin			ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
830	GMGC10.036_012_239.YCBJ	GMGC10.95nr_block_0022	mph(K)_1	mph(K)	resfinder	2021-Mar-27	NC_000964	abricate	abricate 1.0.1	84.36			1	921					+		100.0						Spiramycin;Telithromycin				[]	[]
831	GMGC10.037_053_818.APHD	GMGC10.95nr_block_0022	aph(6)-Ib_1	aph(6)-Ib	resfinder	2021-Mar-27	X05648	abricate	abricate 1.0.1	80.83			1	913					+		98.27						Streptomycin			ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
832	GMGC10.037_974_135.APHD	GMGC10.95nr_block_0022	aph(6)-Ib_1	aph(6)-Ib	resfinder	2021-Mar-27	X05648	abricate	abricate 1.0.1	80.89			1	913					+		98.48						Streptomycin			ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
833	GMGC10.039_862_105.UNKNOWN	GMGC10.95nr_block_0022	mph(B)_1	mph(B)	resfinder	2021-Mar-27	D85892	abricate	abricate 1.0.1	80.11			25	909					+		97.36						Erythromycin;Spiramycin;Telithromycin			ARO:3000318	[('ARO:3000176', 'dirithromycin'), ('ARO:3000158', 'azithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000145', 'tylosin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000156', 'spiramycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
834	GMGC10.040_101_753.YCBJ	GMGC10.95nr_block_0022	mph(K)_1	mph(K)	resfinder	2021-Mar-27	NC_000964	abricate	abricate 1.0.1	85.97			1	905					+		98.26						Spiramycin;Telithromycin				[]	[]
835	GMGC10.040_406_184.UNKNOWN	GMGC10.95nr_block_0022	mph(J)_1	mph(J)	resfinder	2021-Mar-27	KY753883	abricate	abricate 1.0.1	88.66			1	917					+		98.92						Erythromycin;Tylosin			ARO:3004544	[('ARO:0000006', 'erythromycin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000145', 'tylosin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
836	GMGC10.040_908_389.UNKNOWN	GMGC10.95nr_block_0022	mph(C)_2	mph(C)	resfinder	2021-Mar-27	AF167161	abricate	abricate 1.0.1	92.08			1	896					+		99.56						Erythromycin;Spiramycin;Telithromycin			ARO:3000319	[('ARO:3000176', 'dirithromycin'), ('ARO:3000158', 'azithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000145', 'tylosin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000156', 'spiramycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
837	GMGC10.041_443_022.VGB	GMGC10.95nr_block_0022	vgb(A)_1	vgb(A)	resfinder	2021-Mar-27	M20129	abricate	abricate 1.0.1	87.12			2	893					+		98.67						Quinupristin;Pristinamycin_IA;Virginiamycin_S			ARO:3001307	[('ARO:3000681', 'patricin B'), ('ARO:3000679', 'vernamycin C'), ('ARO:3000680', 'patricin A'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000584', 'quinupristin'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000678', 'pristinamycin IC')]	['streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic']
838	GMGC10.041_528_356.APHD	GMGC10.95nr_block_0022	aph(6)-Ib_1	aph(6)-Ib	resfinder	2021-Mar-27	X05648	abricate	abricate 1.0.1	82.08			1	913					+		98.59						Streptomycin			ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
839	GMGC10.041_529_060.APHD	GMGC10.95nr_block_0022	aph(6)-Ia_1	aph(6)-Ia	resfinder	2021-Mar-27	AY971801	abricate	abricate 1.0.1	82.14			1	924					+		100.0						Streptomycin			ARO:3002657	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
840	GMGC10.041_660_768.APHD	GMGC10.95nr_block_0022	aph(6)-Ia_1	aph(6)-Ia	resfinder	2021-Mar-27	AY971801	abricate	abricate 1.0.1	80.5			1	912					+		98.59						Streptomycin			ARO:3002657	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
841	GMGC10.042_331_079.YCBJ	GMGC10.95nr_block_0022	mph(K)_1	mph(K)	resfinder	2021-Mar-27	NC_000964	abricate	abricate 1.0.1	87.23			1	924					+		100.0						Spiramycin;Telithromycin				[]	[]
842	GMGC10.042_636_552.APHD	GMGC10.95nr_block_0022	aph(6)-Ia_1	aph(6)-Ia	resfinder	2021-Mar-27	AY971801	abricate	abricate 1.0.1	80.53			1	912					+		98.48						Streptomycin			ARO:3002657	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
843	GMGC10.043_071_219.ERMA	GMGC10.95nr_block_0022	erm(T)_2	erm(T)	resfinder	2021-Mar-27	AY894138	abricate	abricate 1.0.1	99.73			191	924					+		99.86						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S			ARO:3000595	[('ARO:3000673', 'griseoviridin'), ('ARO:3000679', 'vernamycin C'), ('ARO:0000006', 'erythromycin'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000672', 'madumycin II'), ('ARO:3000669', 'virginiamycin M1'), ('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000145', 'tylosin'), ('ARO:3000680', 'patricin A'), ('ARO:0000057', 'telithromycin'), ('ARO:3000176', 'dirithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000681', 'patricin B'), ('ARO:0000027', 'roxithromycin'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000674', 'dalfopristin'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000158', 'azithromycin'), ('ARO:3000584', 'quinupristin'), ('ARO:3000156', 'spiramycin')]	['streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'lincosamide antibiotic', 'lincosamide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic']
844	GMGC10.044_146_342.UNKNOWN	GMGC10.95nr_block_0022	mph(B)_1	mph(B)	resfinder	2021-Mar-27	D85892	abricate	abricate 1.0.1	87.0			1	908					+		99.89						Erythromycin;Spiramycin;Telithromycin			ARO:3000318	[('ARO:3000176', 'dirithromycin'), ('ARO:3000158', 'azithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000145', 'tylosin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000156', 'spiramycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
845	GMGC10.045_005_357.APHD	GMGC10.95nr_block_0022	aph(6)-Ia_1	aph(6)-Ia	resfinder	2021-Mar-27	AY971801	abricate	abricate 1.0.1	81.48			1	915					+		98.7						Streptomycin			ARO:3002657	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
846	GMGC10.045_109_682.STRA	GMGC10.95nr_block_0022	aph(3'')-Ia_1	aph(3'')-Ia	resfinder	2021-Mar-27	X53527	abricate	abricate 1.0.1	83.05			79	898					+		99.76						Streptomycin			ARO:3002638	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
847	GMGC10.045_477_021.APHD	GMGC10.95nr_block_0022	aph(6)-Ia_1	aph(6)-Ia	resfinder	2021-Mar-27	AY971801	abricate	abricate 1.0.1	81.17			27	918					+		96.54						Streptomycin			ARO:3002657	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
848	GMGC10.045_577_692.AACC	GMGC10.95nr_block_0022	aac(3)-VIIa_1	aac(3)-VIIa	resfinder	2021-Mar-27	M22999	abricate	abricate 1.0.1	84.22			64	906					+		97.23									ARO:3002541	[('ARO:3000657', 'paromomycin')]	['aminoglycoside antibiotic']
849	GMGC10.045_581_920.AACC	GMGC10.95nr_block_0022	aac(3)-VIIa_1	aac(3)-VIIa	resfinder	2021-Mar-27	M22999	abricate	abricate 1.0.1	83.59			37	883					+		97.69									ARO:3002541	[('ARO:3000657', 'paromomycin')]	['aminoglycoside antibiotic']
850	GMGC10.045_689_068.APHD	GMGC10.95nr_block_0022	aph(6)-Ib_1	aph(6)-Ib	resfinder	2021-Mar-27	X05648	abricate	abricate 1.0.1	81.16			2	913					+		98.59						Streptomycin			ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
851	GMGC10.001_997_366.BLA	GMGC10.95nr_block_0023	blaAER-1_1	blaAER-1	resfinder	2021-Mar-27	U14748	abricate	abricate 1.0.1	83.72			28	936					+		99.34									ARO:3002481	[]	[]
852	GMGC10.002_067_741.CPHA	GMGC10.95nr_block_0023	blaVIM-4_1	blaVIM-4	resfinder	2021-Mar-27	EU581706	abricate	abricate 1.0.1	100.0			136	936					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam			ARO:3002274	[]	[]
853	GMGC10.002_072_504.YBXI	GMGC10.95nr_block_0023	blaOXA-396_1	blaOXA-396	resfinder	2021-Mar-27	AY306134	abricate	abricate 1.0.1	99.87			1	788					+		99.87						Amoxicillin;Ampicillin;Meropenem			ARO:3001582	[]	[]
854	GMGC10.006_193_389.BLA	GMGC10.95nr_block_0023	blaSGM-1_1	blaSGM-1	resfinder	2021-Mar-27	AAQG01000013	abricate	abricate 1.0.1	82.23			72	960					+		92.03									ARO:3006987	[]	[]
855	GMGC10.006_570_999.BLA	GMGC10.95nr_block_0023	blaSGM-2_1	blaSGM-2	resfinder	2021-Mar-27	AP010803	abricate	abricate 1.0.1	80.02			53	924					+		93.06									ARO:3006988	[]	[]
856	GMGC10.006_574_647.BLA	GMGC10.95nr_block_0023	blaSGM-1_1	blaSGM-1	resfinder	2021-Mar-27	AAQG01000013	abricate	abricate 1.0.1	81.59			72	912					+		86.96									ARO:3006987	[]	[]
857	GMGC10.007_442_608.UNKNOWN	GMGC10.95nr_block_0023	blaZ_12	blaZ	resfinder	2021-Mar-27	M15195	abricate	abricate 1.0.1	97.9			1	951					+		100.0						Amoxicillin;Ampicillin;Penicillin;Piperacillin			ARO:3004749	[]	[]
858	GMGC10.007_663_890.BLA	GMGC10.95nr_block_0023	blaSGM-2_1	blaSGM-2	resfinder	2021-Mar-27	AP010803	abricate	abricate 1.0.1	91.71			1	929					+		99.25									ARO:3006988	[]	[]
859	GMGC10.010_077_879.UNKNOWN	GMGC10.95nr_block_0023	blaCME-1_1	blaCME-1	resfinder	2021-Mar-27	AJ006275	abricate	abricate 1.0.1	99.5			92	889					+		89.86									ARO:3004775	[]	[]
860	GMGC10.010_980_812.AADA	GMGC10.95nr_block_0023	ant(3'')-Ia_1	ant(3'')-Ia	resfinder	2021-Mar-27	X02340	abricate	abricate 1.0.1	97.55			5	942					+		96.5						Streptomycin			ARO:nan	[]	[]
861	GMGC10.011_733_785.BLA	GMGC10.95nr_block_0023	blaSGM-1_1	blaSGM-1	resfinder	2021-Mar-27	AAQG01000013	abricate	abricate 1.0.1	100.0			1	966					+		100.0									ARO:3006987	[]	[]
862	GMGC10.013_566_266.BLA	GMGC10.95nr_block_0023	blaSGM-1_1	blaSGM-1	resfinder	2021-Mar-27	AAQG01000013	abricate	abricate 1.0.1	84.89			1	966					+		100.0									ARO:3006987	[]	[]
863	GMGC10.013_931_986.BLA	GMGC10.95nr_block_0023	blaSGM-1_1	blaSGM-1	resfinder	2021-Mar-27	AAQG01000013	abricate	abricate 1.0.1	81.11			14	963					+		98.34									ARO:3006987	[]	[]
864	GMGC10.014_491_666.ERMX	GMGC10.95nr_block_0023	erm(S)_1	erm(S)	resfinder	2021-Mar-27	M19269	abricate	abricate 1.0.1	99.79			1	960					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S			ARO:3001304	[('ARO:0000046', 'lincomycin'), ('ARO:3001230', 'niddamycin'), ('ARO:3001228', 'carbomycin'), ('ARO:3000145', 'tylosin'), ('ARO:3000678', 'pristinamycin IC')]	['lincosamide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic']
865	GMGC10.014_725_002.APHD	GMGC10.95nr_block_0023	aph(6)-Ib_1	aph(6)-Ib	resfinder	2021-Mar-27	X05648	abricate	abricate 1.0.1	80.91			31	905					+		93.83						Streptomycin			ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
866	GMGC10.017_096_779.BLA	GMGC10.95nr_block_0023	blaSGM-2_1	blaSGM-2	resfinder	2021-Mar-27	AP010803	abricate	abricate 1.0.1	87.72			1	928					+		99.15									ARO:3006988	[]	[]
867	GMGC10.018_678_588.BLA	GMGC10.95nr_block_0023	blaSGM-2_1	blaSGM-2	resfinder	2021-Mar-27	AP010803	abricate	abricate 1.0.1	98.92			1	930					+		99.36									ARO:3006988	[]	[]
868	GMGC10.018_898_158.UNKNOWN	GMGC10.95nr_block_0023	mph(I)_1	mph(I)	resfinder	2021-Mar-27	KX531056	abricate	abricate 1.0.1	84.27			1	927					+		99.89						Spiramycin;Telithromycin			ARO:3003991	[('ARO:0000006', 'erythromycin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000145', 'tylosin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
869	GMGC10.019_459_720.BLA	GMGC10.95nr_block_0023	blaAST-1_1	blaAST-1	resfinder	2021-Mar-27	AF279904	abricate	abricate 1.0.1	98.71			1	933					+		100.0									ARO:3004740	[]	[]
870	GMGC10.019_545_422.YBXI	GMGC10.95nr_block_0023	blaOXA-10_1	blaOXA-10	resfinder	2021-Mar-27	J03427	abricate	abricate 1.0.1	100.0			154	954					+		100.0						Amoxicillin;Ampicillin;Aztreonam;Piperacillin;Piperacillin+Tazobactam			ARO:3001405	[]	[]
871	GMGC10.020_145_579.BLA	GMGC10.95nr_block_0023	blaSGM-1_1	blaSGM-1	resfinder	2021-Mar-27	AAQG01000013	abricate	abricate 1.0.1	81.99			1	965					+		99.79									ARO:3006987	[]	[]
872	GMGC10.023_174_770.CPHA	GMGC10.95nr_block_0023	blaVIM-6_1	blaVIM-6	resfinder	2021-Mar-27	AY165025	abricate	abricate 1.0.1	100.0			136	936					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam			ARO:3002276	[]	[]
873	GMGC10.023_626_072.UNKNOWN	GMGC10.95nr_block_0023	blaZ_12	blaZ	resfinder	2021-Mar-27	M15195	abricate	abricate 1.0.1	92.43			1	942					+		99.05						Amoxicillin;Ampicillin;Penicillin;Piperacillin			ARO:3004749	[]	[]
874	GMGC10.023_692_119.BLA	GMGC10.95nr_block_0023	blaSGM-1_1	blaSGM-1	resfinder	2021-Mar-27	AAQG01000013	abricate	abricate 1.0.1	80.54			1	965					+		99.79									ARO:3006987	[]	[]
875	GMGC10.025_726_655.APHD	GMGC10.95nr_block_0023	aph(6)-Ib_1	aph(6)-Ib	resfinder	2021-Mar-27	X05648	abricate	abricate 1.0.1	80.71			31	923					+		96.21						Streptomycin			ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
876	GMGC10.026_188_679.UNKNOWN	GMGC10.95nr_block_0023	mph(I)_1	mph(I)	resfinder	2021-Mar-27	KX531056	abricate	abricate 1.0.1	92.45			1	927					+		100.0						Spiramycin;Telithromycin			ARO:3003991	[('ARO:0000006', 'erythromycin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000145', 'tylosin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
877	GMGC10.026_450_633.UNKNOWN	GMGC10.95nr_block_0023	blaZ_12	blaZ	resfinder	2021-Mar-27	M15195	abricate	abricate 1.0.1	85.67			8	929					+		96.95						Amoxicillin;Ampicillin;Penicillin;Piperacillin			ARO:3004749	[]	[]
878	GMGC10.029_703_921.UNKNOWN	GMGC10.95nr_block_0023	mph(I)_1	mph(I)	resfinder	2021-Mar-27	KX531056	abricate	abricate 1.0.1	83.93			1	927					+		100.0						Spiramycin;Telithromycin			ARO:3003991	[('ARO:0000006', 'erythromycin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000145', 'tylosin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
879	GMGC10.030_155_843.BLA	GMGC10.95nr_block_0023	blaSGM-1_1	blaSGM-1	resfinder	2021-Mar-27	AAQG01000013	abricate	abricate 1.0.1	82.38			1	965					+		99.9									ARO:3006987	[]	[]
880	GMGC10.030_362_267.UNKNOWN	GMGC10.95nr_block_0023	blaOXA-209_1	blaOXA-209	resfinder	2021-Mar-27	JF268688	abricate	abricate 1.0.1	81.81			142	869					+		87.88									ARO:3001809	[]	[]
881	GMGC10.032_960_610.SCLAV_1890	GMGC10.95nr_block_0023	lnu(F)_1	lnu(F)	resfinder	2021-Mar-27	EU118119	abricate	abricate 1.0.1	100.0			1	694					+		84.43						Lincomycin			ARO:3002879	[('ARO:0000046', 'lincomycin')]	['lincosamide antibiotic']
882	GMGC10.034_081_428.UNKNOWN	GMGC10.95nr_block_0023	blaZ_12	blaZ	resfinder	2021-Mar-27	M15195	abricate	abricate 1.0.1	92.74			1	951					+		100.0						Amoxicillin;Ampicillin;Penicillin;Piperacillin			ARO:3004749	[]	[]
883	GMGC10.035_256_094.BLA	GMGC10.95nr_block_0023	blaSGM-1_1	blaSGM-1	resfinder	2021-Mar-27	AAQG01000013	abricate	abricate 1.0.1	83.51			2	932					+		96.07									ARO:3006987	[]	[]
884	GMGC10.036_253_693.BLA	GMGC10.95nr_block_0023	blaSGM-2_1	blaSGM-2	resfinder	2021-Mar-27	AP010803	abricate	abricate 1.0.1	86.88			1	930					+		99.36									ARO:3006988	[]	[]
885	GMGC10.039_046_024.UNKNOWN	GMGC10.95nr_block_0023	blaZ_12	blaZ	resfinder	2021-Mar-27	M15195	abricate	abricate 1.0.1	92.11			1	951					+		100.0						Amoxicillin;Ampicillin;Penicillin;Piperacillin			ARO:3004749	[]	[]
886	GMGC10.039_052_787.UNKNOWN	GMGC10.95nr_block_0023	blaZ_12	blaZ	resfinder	2021-Mar-27	M15195	abricate	abricate 1.0.1	91.48			1	951					+		100.0						Amoxicillin;Ampicillin;Penicillin;Piperacillin			ARO:3004749	[]	[]
