	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
961	GMGC10.024_957_634.UNKNOWN	GMGC10.95nr_block_0021	(AGly)vph	(AGly)vph	argannot	2021-Mar-27	NG_048566:101-982	abricate	abricate 1.0.1	81.6			1	864					+		97.96									ARO:3003061	[('ARO:0000018', 'viomycin')]	['peptide antibiotic']
962	GMGC10.024_987_330.BLA	GMGC10.95nr_block_0021	(Bla)blaA	(Bla)blaA	argannot	2021-Mar-27	CP003048:1-885	abricate	abricate 1.0.1	89.49			1	885					+		100.0									ARO:3004801	[]	[]
963	GMGC10.025_527_781.BLA	GMGC10.95nr_block_0021	(Bla)blaCTX-M-123	(Bla)blaCTX-M-123	argannot	2021-Mar-27	JN790864:239-1114	abricate	abricate 1.0.1	100.0			1	876					+		100.0									ARO:3001982	[]	[]
964	GMGC10.025_633_055.UNKNOWN	GMGC10.95nr_block_0021	(AGly)vph	(AGly)vph	argannot	2021-Mar-27	NG_048566:101-982	abricate	abricate 1.0.1	82.06			1	864					+		97.96									ARO:3003061	[('ARO:0000018', 'viomycin')]	['peptide antibiotic']
965	GMGC10.025_809_181.BLA	GMGC10.95nr_block_0021	(Bla)blaAER-1	(Bla)blaAER-1	argannot	2021-Mar-27	U14748:325-1239	abricate	abricate 1.0.1	93.33			1	885					+		96.72									ARO:3002481	[]	[]
966	GMGC10.026_687_544.VANYB	GMGC10.95nr_block_0021	(Gly)vanY-Pt	(Gly)vanY-Pt	argannot	2021-Mar-27	AY926880.2|:5831-6721	abricate	abricate 1.0.1	80.75			1	863					+		95.51									ARO:3002955	[]	[]
967	GMGC10.026_768_321.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaGOB-10	(Bla)blaGOB-10	argannot	2021-Mar-27	AY647247:1-873	abricate	abricate 1.0.1	98.4			1	873					+		100.0									ARO:3004802	[]	[]
968	GMGC10.026_771_731.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaGOB-13	(Bla)blaGOB-13	argannot	2021-Mar-27	AY647250:1-879	abricate	abricate 1.0.1	84.71			23	873					+		96.81									ARO:3004805	[]	[]
969	GMGC10.026_771_858.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaCME-1	(Bla)blaCME-1	argannot	2021-Mar-27	AJ006275:72-959	abricate	abricate 1.0.1	87.68			1	885					+		99.66									ARO:3004775	[]	[]
970	GMGC10.026_777_350.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaCME-1	(Bla)blaCME-1	argannot	2021-Mar-27	AJ006275:72-959	abricate	abricate 1.0.1	97.07			1	888					+		100.0									ARO:3004775	[]	[]
971	GMGC10.026_779_337.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaGOB-7	(Bla)blaGOB-7	argannot	2021-Mar-27	AF189297:1-756	abricate	abricate 1.0.1	99.47			64	819					+		100.0									ARO:3004814	[]	[]
972	GMGC10.026_910_033.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	89.49			1	885					+		100.0									ARO:3000856	[]	[]
973	GMGC10.027_653_511.RRMA	GMGC10.95nr_block_0021	(MLS)myrA	(MLS)myrA	argannot	2021-Mar-27	NG_048010:101-988	abricate	abricate 1.0.1	96.73			1	888					+		100.0									ARO:3001300	[('ARO:3001224', 'mycinamicin'), ('ARO:3000145', 'tylosin')]	['macrolide antibiotic', 'macrolide antibiotic']
974	GMGC10.027_771_681.BLA	GMGC10.95nr_block_0021	(Bla)blaCTX-M-63	(Bla)blaCTX-M-63	argannot	2021-Mar-27	AB205197:4-876	abricate	abricate 1.0.1	100.0			1	873					+		100.0									ARO:3001924	[]	[]
975	GMGC10.027_805_853.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	89.04			1	885					+		100.0									ARO:3000856	[]	[]
976	GMGC10.027_978_535.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	89.38			1	885					+		100.0									ARO:3000856	[]	[]
977	GMGC10.028_268_398.BLA	GMGC10.95nr_block_0021	(Bla)blaLRA-1	(Bla)blaLRA-1	argannot	2021-Mar-27	NG_047484:101-988	abricate	abricate 1.0.1	83.6			17	894					+		98.54									ARO:3002482	[]	[]
978	GMGC10.028_404_595.AADK	GMGC10.95nr_block_0021	(AGly)aadK-Pm	(AGly)aadK-Pm	argannot	2021-Mar-27	CP002869:c4442322-4441435	abricate	abricate 1.0.1	81.15			20	857					+		94.37									ARO:3002627	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
979	GMGC10.029_196_510.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	84.03			16	879					+		97.63									ARO:3000856	[]	[]
980	GMGC10.029_247_978.BLA	GMGC10.95nr_block_0021	(Bla)blaLRA-1	(Bla)blaLRA-1	argannot	2021-Mar-27	NG_047484:101-988	abricate	abricate 1.0.1	83.47			1	888					+		99.89									ARO:3002482	[]	[]
981	GMGC10.029_535_729.BLA	GMGC10.95nr_block_0021	(Bla)blaLRA-1	(Bla)blaLRA-1	argannot	2021-Mar-27	NG_047484:101-988	abricate	abricate 1.0.1	82.86			8	881					+		98.31									ARO:3002482	[]	[]
982	GMGC10.029_594_821.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	81.17			51	873					+		92.99									ARO:3000856	[]	[]
983	GMGC10.029_858_742.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	88.93			1	885					+		100.0									ARO:3000856	[]	[]
984	GMGC10.030_819_987.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	86.12			1	879					+		98.98									ARO:3000856	[]	[]
985	GMGC10.030_951_972.BLA	GMGC10.95nr_block_0021	(Bla)blaPSV-1	(Bla)blaPSV-1	argannot	2021-Mar-27	NG_052626:101-988	abricate	abricate 1.0.1	90.49			100	888					+		88.85									ARO:3006978	[]	[]
986	GMGC10.031_261_572.BLA	GMGC10.95nr_block_0021	(Bla)blaLRA-1	(Bla)blaLRA-1	argannot	2021-Mar-27	NG_047484:101-988	abricate	abricate 1.0.1	80.73			14	888					+		97.64									ARO:3002482	[]	[]
987	GMGC10.031_321_666.BLA	GMGC10.95nr_block_0021	(Bla)blaLRA-1	(Bla)blaLRA-1	argannot	2021-Mar-27	NG_047484:101-988	abricate	abricate 1.0.1	90.12			1	881					+		99.21									ARO:3002482	[]	[]
988	GMGC10.031_929_892.BLA	GMGC10.95nr_block_0021	(Bla)blaNMC-A	(Bla)blaNMC-A	argannot	2021-Mar-27	Z21956:1221-2099	abricate	abricate 1.0.1	94.31			1	879					+		100.0									ARO:3003589	[('ARO:3000637', 'ampicillin'), ('ARO:0000058', 'cefazolin'), ('ARO:0000008', 'cefoxitin')]	['beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic']
989	GMGC10.032_547_782.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaCIA-1	(Bla)blaCIA-1	argannot	2021-Mar-27	AB639753:1-879	abricate	abricate 1.0.1	82.82			1	879					+		100.0									ARO:3004768	[]	[]
990	GMGC10.033_141_488.VANYB	GMGC10.95nr_block_0021	(Gly)vanY-Pt2	(Gly)vanY-Pt2	argannot	2021-Mar-27	DQ018711:6234-7133	abricate	abricate 1.0.1	87.21			1	724					+		80.44									ARO:3002955	[]	[]
991	GMGC10.033_249_710.BLA	GMGC10.95nr_block_0021	(Bla)blaSME-2	(Bla)blaSME-2	argannot	2021-Mar-27	AF275256:1-885	abricate	abricate 1.0.1	100.0			1	885					+		100.0									ARO:3002380	[]	[]
992	GMGC10.034_042_261.BLA	GMGC10.95nr_block_0021	(Bla)blaFTU-1	(Bla)blaFTU-1	argannot	2021-Mar-27	NG_049110:101-964	abricate	abricate 1.0.1	96.99			1	864					+		100.0									ARO:3004801	[]	[]
993	GMGC10.034_142_617.MBL1	GMGC10.95nr_block_0021	(Bla)blaSPR-1	(Bla)blaSPR-1	argannot	2021-Mar-27	NG_052102:101-997	abricate	abricate 1.0.1	82.29			1	892					+		99.44									ARO:3006996	[]	[]
994	GMGC10.034_182_457.VANYB	GMGC10.95nr_block_0021	(Gly)vanY-A	(Gly)vanY-A	argannot	2021-Mar-27	M97297:9052-9963	abricate	abricate 1.0.1	80.16			140	879					+		81.03									ARO:3002955	[]	[]
995	GMGC10.034_298_228.BLA	GMGC10.95nr_block_0021	(Bla)blaFPH-1	(Bla)blaFPH-1	argannot	2021-Mar-27	NG_054658:101-967	abricate	abricate 1.0.1	98.31			1	830					+		95.73									ARO:3004795	[]	[]
996	GMGC10.034_566_540.AACC	GMGC10.95nr_block_0021	(AGly)aac3-VII	(AGly)aac3-VII	argannot	2021-Mar-27	M22999:493-1359	abricate	abricate 1.0.1	94.0			1	867					+		100.0									ARO:3002541	[('ARO:3000657', 'paromomycin')]	['aminoglycoside antibiotic']
997	GMGC10.034_571_437.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaOXA-62	(Bla)blaOXA-62	argannot	2021-Mar-27	AY423074:1-858	abricate	abricate 1.0.1	80.75			160	879					+		83.68									ARO:3001792	[]	[]
998	GMGC10.034_778_375.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaOXA-62	(Bla)blaOXA-62	argannot	2021-Mar-27	AY423074:1-858	abricate	abricate 1.0.1	81.48			144	870					+		84.5									ARO:3001792	[]	[]
999	GMGC10.034_978_934.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaOXA-62	(Bla)blaOXA-62	argannot	2021-Mar-27	AY423074:1-858	abricate	abricate 1.0.1	80.22			160	879					+		83.57									ARO:3001792	[]	[]
1000	GMGC10.035_021_997.BLA	GMGC10.95nr_block_0021	(Bla)blaSED-1	(Bla)blaSED-1	argannot	2021-Mar-27	AF321608:1-888	abricate	abricate 1.0.1	80.57			102	878					+		87.5									ARO:3003561	[('ARO:3003832', 'ticarcillin'), ('ARO:3000704', 'cefalotin'), ('ARO:0000064', 'amoxicillin'), ('ARO:0000063', 'cefuroxime'), ('ARO:0000078', 'piperacillin')]	['beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic']
1001	GMGC10.035_390_738.BLA	GMGC10.95nr_block_0021	(Bla)blaBKC-1	(Bla)blaBKC-1	argannot	2021-Mar-27	KP689347:8603-9544	abricate	abricate 1.0.1	81.68			28	894					+		91.93									ARO:3004757	[]	[]
1002	GMGC10.035_459_644.BLA	GMGC10.95nr_block_0021	(Bla)blaA	(Bla)blaA	argannot	2021-Mar-27	CP003048:1-885	abricate	abricate 1.0.1	88.94			1	886					+		100.0									ARO:3004801	[]	[]
1003	GMGC10.035_484_263.VGB	GMGC10.95nr_block_0021	(MLS)vgb(B)	(MLS)vgb(B)	argannot	2021-Mar-27	AF015628:399-1286	abricate	abricate 1.0.1	83.73			1	891					+		100.0									ARO:3001308	[('ARO:3000681', 'patricin B'), ('ARO:3000584', 'quinupristin'), ('ARO:3000680', 'patricin A'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000679', 'vernamycin C'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000583', 'pristinamycin IA')]	['streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic']
1004	GMGC10.036_397_792.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaCGA-1	(Bla)blaCGA-1	argannot	2021-Mar-27	AF339733:437-1315	abricate	abricate 1.0.1	85.34			1	879					+		99.89									ARO:3004766	[]	[]
1005	GMGC10.036_640_080.BLA	GMGC10.95nr_block_0021	(Bla)blaBKC-1	(Bla)blaBKC-1	argannot	2021-Mar-27	KP689347:8603-9544	abricate	abricate 1.0.1	83.08			28	894					+		91.83									ARO:3004757	[]	[]
1006	GMGC10.036_938_985.BLA	GMGC10.95nr_block_0021	(Bla)blaBKC-1	(Bla)blaBKC-1	argannot	2021-Mar-27	KP689347:8603-9544	abricate	abricate 1.0.1	83.28			34	894					+		91.4									ARO:3004757	[]	[]
1007	GMGC10.037_084_904.UNKNOWN	GMGC10.95nr_block_0021	(AGly)vph	(AGly)vph	argannot	2021-Mar-27	NG_048566:101-982	abricate	abricate 1.0.1	93.4			1	864					+		97.96									ARO:3003061	[('ARO:0000018', 'viomycin')]	['peptide antibiotic']
1008	GMGC10.037_085_608.AACC	GMGC10.95nr_block_0021	(AGly)aac8	(AGly)aac8	argannot	2021-Mar-27	M55426:466-1326	abricate	abricate 1.0.1	98.26			1	864					+		100.0									ARO:3002542	[('ARO:0000005', 'neomycin')]	['aminoglycoside antibiotic']
1009	GMGC10.037_407_377.BLA	GMGC10.95nr_block_0021	(Bla)blaA	(Bla)blaA	argannot	2021-Mar-27	CP003048:1-885	abricate	abricate 1.0.1	98.31			1	885					+		100.0									ARO:3004801	[]	[]
1010	GMGC10.037_444_659.BLA	GMGC10.95nr_block_0021	(Bla)blaA	(Bla)blaA	argannot	2021-Mar-27	CP003048:1-885	abricate	abricate 1.0.1	89.27			1	885					+		100.0									ARO:3004801	[]	[]
1011	GMGC10.037_640_871.APHD	GMGC10.95nr_block_0021	(AGly)aph6-Ib	(AGly)aph6-Ib	argannot	2021-Mar-27	X05648:382-1305	abricate	abricate 1.0.1	80.97			1	878					+		94.48									ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
1012	GMGC10.037_977_769.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaCME-1	(Bla)blaCME-1	argannot	2021-Mar-27	AJ006275:72-959	abricate	abricate 1.0.1	85.63			71	891					+		92.45									ARO:3004775	[]	[]
1013	GMGC10.038_139_710.BLA	GMGC10.95nr_block_0021	(Bla)CARB-4	(Bla)CARB-4	argannot	2021-Mar-27	AY913772:1600-2466	abricate	abricate 1.0.1	99.65			1	867					+		100.0									ARO:3002243	[]	[]
1014	GMGC10.038_221_062.BLA	GMGC10.95nr_block_0021	(Bla)CARB-9	(Bla)CARB-9	argannot	2021-Mar-27	AY248038:2073-2939	abricate	abricate 1.0.1	99.65			1	867					+		100.0									ARO:3002248	[]	[]
1015	GMGC10.039_027_336.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	84.66			1	880					+		99.44									ARO:3000856	[]	[]
1016	GMGC10.039_105_858.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	84.49			16	879					+		97.63									ARO:3000856	[]	[]
1017	GMGC10.039_123_518.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	90.92			5	884					+		99.44									ARO:3000856	[]	[]
1018	GMGC10.040_295_342.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaOXA-62	(Bla)blaOXA-62	argannot	2021-Mar-27	AY423074:1-858	abricate	abricate 1.0.1	80.96			144	873					+		85.08									ARO:3001792	[]	[]
1019	GMGC10.040_460_500.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	95.14			1	885					+		100.0									ARO:3000856	[]	[]
1020	GMGC10.040_471_406.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	91.53			1	885					+		100.0									ARO:3000856	[]	[]
1021	GMGC10.040_713_994.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	83.07			1	880					+		99.44									ARO:3000856	[]	[]
1022	GMGC10.040_931_923.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	86.97			1	875					+		98.53									ARO:3000856	[]	[]
1023	GMGC10.041_088_390.DIMT1	GMGC10.95nr_block_0021	(MLS)erm(O)	(MLS)erm(O)	argannot	2021-Mar-27	M74717:40-822	abricate	abricate 1.0.1	82.12			1	775					+		98.21									ARO:3004652	[('ARO:0000046', 'lincomycin'), ('ARO:3000145', 'tylosin'), ('ARO:0000006', 'erythromycin')]	['lincosamide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
1024	GMGC10.041_397_094.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	91.53			1	885					+		100.0									ARO:3000856	[]	[]
1025	GMGC10.042_070_798.BLA	GMGC10.95nr_block_0021	(Bla)blaLRA-1	(Bla)blaLRA-1	argannot	2021-Mar-27	NG_047484:101-988	abricate	abricate 1.0.1	81.03			8	881					+		98.31									ARO:3002482	[]	[]
1026	GMGC10.042_274_141.AACC	GMGC10.95nr_block_0021	(AGly)aac3-VII	(AGly)aac3-VII	argannot	2021-Mar-27	M22999:493-1359	abricate	abricate 1.0.1	82.64			22	862					+		97.0									ARO:3002541	[('ARO:3000657', 'paromomycin')]	['aminoglycoside antibiotic']
1027	GMGC10.043_077_913.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaOXA-55	(Bla)blaOXA-55	argannot	2021-Mar-27	AY343493:77-946	abricate	abricate 1.0.1	98.16			1	870					+		100.0									ARO:3001813	[]	[]
1028	GMGC10.043_373_250.AMPR	GMGC10.95nr_block_0021	(Bla)blaSFO-1	(Bla)blaSFO-1	argannot	2021-Mar-27	FJ848785:4719-5594	abricate	abricate 1.0.1	93.72			1	876					+		100.0									ARO:3003665	[]	[]
1029	GMGC10.043_791_842.MBL1	GMGC10.95nr_block_0021	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	88.32			5	885					+		99.55									ARO:3000856	[]	[]
1030	GMGC10.044_443_683.BLA	GMGC10.95nr_block_0021	(Bla)blaFONA-4	(Bla)blaFONA-4	argannot	2021-Mar-27	AJ251242:1054-1941	abricate	abricate 1.0.1	88.74			1	888					+		100.0									ARO:3004791	[]	[]
1031	GMGC10.044_443_684.AMPR	GMGC10.95nr_block_0021	(Bla)blaSFO-1	(Bla)blaSFO-1	argannot	2021-Mar-27	FJ848785:4719-5594	abricate	abricate 1.0.1	83.9			1	857					+		97.83									ARO:3003665	[]	[]
1032	GMGC10.045_109_680.AACC	GMGC10.95nr_block_0021	(AGly)aac3-VII	(AGly)aac3-VII	argannot	2021-Mar-27	M22999:493-1359	abricate	abricate 1.0.1	84.38			27	858					+		95.96									ARO:3002541	[('ARO:3000657', 'paromomycin')]	['aminoglycoside antibiotic']
1033	GMGC10.045_246_614.AACC	GMGC10.95nr_block_0021	(AGly)aac3-VII	(AGly)aac3-VII	argannot	2021-Mar-27	M22999:493-1359	abricate	abricate 1.0.1	80.76			1	870					+		99.65									ARO:3002541	[('ARO:3000657', 'paromomycin')]	['aminoglycoside antibiotic']
1034	GMGC10.045_284_715.AACC	GMGC10.95nr_block_0021	(AGly)aac3-VII	(AGly)aac3-VII	argannot	2021-Mar-27	M22999:493-1359	abricate	abricate 1.0.1	82.17			1	847					+		97.69									ARO:3002541	[('ARO:3000657', 'paromomycin')]	['aminoglycoside antibiotic']
1035	GMGC10.045_546_566.AACC	GMGC10.95nr_block_0021	(AGly)aac3-VII	(AGly)aac3-VII	argannot	2021-Mar-27	M22999:493-1359	abricate	abricate 1.0.1	96.19			1	867					+		100.0									ARO:3002541	[('ARO:3000657', 'paromomycin')]	['aminoglycoside antibiotic']
1036	GMGC10.045_950_067.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaCGA-1	(Bla)blaCGA-1	argannot	2021-Mar-27	AF339733:437-1315	abricate	abricate 1.0.1	86.01			1	879					+		100.0									ARO:3004766	[]	[]
1037	GMGC10.046_255_186.BLA	GMGC10.95nr_block_0021	(Bla)blaRAHN-2	(Bla)blaRAHN-2	argannot	2021-Mar-27	HM114350:377-1264	abricate	abricate 1.0.1	97.64			1	888					+		100.0									ARO:3006980	[]	[]
1038	GMGC10.046_405_304.VGB	GMGC10.95nr_block_0021	(MLS)vgb(A)	(MLS)vgb(A)	argannot	2021-Mar-27	AF117258:2869-3768	abricate	abricate 1.0.1	87.5			1	879					+		97.22									ARO:3001307	[('ARO:3000681', 'patricin B'), ('ARO:3000584', 'quinupristin'), ('ARO:3000680', 'patricin A'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000679', 'vernamycin C'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000583', 'pristinamycin IA')]	['streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic']
1039	GMGC10.046_413_300.BLA	GMGC10.95nr_block_0021	(Bla)blaSED-1	(Bla)blaSED-1	argannot	2021-Mar-27	AF321608:1-888	abricate	abricate 1.0.1	99.1			1	888					+		100.0									ARO:3003561	[('ARO:3003832', 'ticarcillin'), ('ARO:3000704', 'cefalotin'), ('ARO:0000064', 'amoxicillin'), ('ARO:0000063', 'cefuroxime'), ('ARO:0000078', 'piperacillin')]	['beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic']
1040	GMGC10.046_537_593.UNKNOWN	GMGC10.95nr_block_0021	(Bla)blaCGA-1	(Bla)blaCGA-1	argannot	2021-Mar-27	AF339733:437-1315	abricate	abricate 1.0.1	87.36			1	878					+		99.89									ARO:3004766	[]	[]
1041	GMGC10.002_228_660.APHD	GMGC10.95nr_block_0022	(AGly)aph9-Ib	(AGly)aph9-Ib	argannot	2021-Mar-27	U70376:3618-4541	abricate	abricate 1.0.1	82.12			8	924					+		99.24									ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
1042	GMGC10.004_192_507.AACA-APHD	GMGC10.95nr_block_0022	(AGly)aph(2'')-Ib	(AGly)aph(2'')-Ib	argannot	2021-Mar-27	AF207840:272-1171	abricate	abricate 1.0.1	100.0			1	900					+		100.0									ARO:3002635	[('ARO:3003675', 'plazomicin')]	['aminoglycoside antibiotic']
1043	GMGC10.004_418_562.UNKNOWN	GMGC10.95nr_block_0022	(Bla)cphA2	(Bla)cphA2	argannot	2021-Mar-27	NC_000918:673738-674661	abricate	abricate 1.0.1	100.0			1	924					+		100.0									ARO:3003793	[]	[]
1044	GMGC10.004_529_006.BLA	GMGC10.95nr_block_0022	(Bla)blaBCL-1	(Bla)blaBCL-1	argannot	2021-Mar-27	EF540343:3313-4236	abricate	abricate 1.0.1	90.51			1	906					+		98.05									ARO:3004749	[]	[]
1045	GMGC10.004_790_841.APHD	GMGC10.95nr_block_0022	(AGly)aph6-Ia	(AGly)aph6-Ia	argannot	2021-Mar-27	AY971801:1-924	abricate	abricate 1.0.1	100.0			1	924					+		100.0									ARO:3002657	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
1046	GMGC10.005_751_584.AADK	GMGC10.95nr_block_0022	(AGly)aadE-Cc	(AGly)aadE-Cc	argannot	2021-Mar-27	NG_054665:101-1000	abricate	abricate 1.0.1	96.22			1	900					+		100.0									ARO:3002627	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
1047	GMGC10.006_153_453.MBL1	GMGC10.95nr_block_0022	(Bla)blaAIM-1	(Bla)blaAIM-1	argannot	2021-Mar-27	AM998375:1173-2084	abricate	abricate 1.0.1	82.67			34	881					+		92.98									ARO:3000853	[]	[]
1048	GMGC10.006_463_517.BLA	GMGC10.95nr_block_0022	(Bla)blaCBP-1	(Bla)blaCBP-1	argannot	2021-Mar-27	NG_048756:1-927	abricate	abricate 1.0.1	100.0			1	927					+		100.0									ARO:3004764	[]	[]
1049	GMGC10.006_684_430.UNKNOWN	GMGC10.95nr_block_0022	(MLS)mph(B)	(MLS)mph(B)	argannot	2021-Mar-27	D85892:1159-2067	abricate	abricate 1.0.1	84.72			1	903					+		99.34									ARO:3000318	[('ARO:3000145', 'tylosin'), ('ARO:3000158', 'azithromycin'), ('ARO:3000867', 'oleandomycin'), ('ARO:0000006', 'erythromycin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000156', 'spiramycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000176', 'dirithromycin'), ('ARO:0000027', 'roxithromycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
1050	GMGC10.007_212_479.UNKNOWN	GMGC10.95nr_block_0022	(Bla)blaPER-2	(Bla)blaPER-2	argannot	2021-Mar-27	X93314:278-1204	abricate	abricate 1.0.1	100.0			1	927					+		100.0									ARO:3002364	[]	[]
1051	GMGC10.007_232_686.UNKNOWN	GMGC10.95nr_block_0022	(MLS)mph(B)	(MLS)mph(B)	argannot	2021-Mar-27	D85892:1159-2067	abricate	abricate 1.0.1	80.41			1	887					+		97.47									ARO:3000318	[('ARO:3000145', 'tylosin'), ('ARO:3000158', 'azithromycin'), ('ARO:3000867', 'oleandomycin'), ('ARO:0000006', 'erythromycin'), ('ARO:0000057', 'telithromycin'), ('ARO:3000156', 'spiramycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000176', 'dirithromycin'), ('ARO:0000027', 'roxithromycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic']
1052	GMGC10.007_686_092.APHD	GMGC10.95nr_block_0022	(AGly)aph9-Ib	(AGly)aph9-Ib	argannot	2021-Mar-27	U70376:3618-4541	abricate	abricate 1.0.1	96.97			1	924					+		100.0									ARO:3002658	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
1053	GMGC10.008_290_968.BLA	GMGC10.95nr_block_0022	(Bla)BLA-1	(Bla)BLA-1	argannot	2021-Mar-27	AY453161:501-1430	abricate	abricate 1.0.1	92.62			1	921					+		99.03									ARO:3000090	[]	[]
