input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
SRR2938061_1041		gi|487359045|ref|WP_001634240.1|	gi|487359045|ref|WP_001634240.1|	SARG		gi|487359045|ref|WP_001634240.1|	ARGs-OAP		68.09			141	1			522	568									macrolide-lincosamide-streptogramin		
SRR2938061_1044		AJ514254.gene.p01	AJ514254.gene.p01	SARG		AJ514254.gene.p01	ARGs-OAP		65.91			5	136			61	104									tetracycline		
SRR2938061_1045		gi|545241182|ref|WP_021539983.1|	gi|545241182|ref|WP_021539983.1|	SARG		gi|545241182|ref|WP_021539983.1|	ARGs-OAP		66.67			135	1			932	976									multidrug		
SRR2938061_1046		gi|446110351|ref|WP_000188206.1|	gi|446110351|ref|WP_000188206.1|	SARG		gi|446110351|ref|WP_000188206.1|	ARGs-OAP		59.46			16	126			19	55									macrolide-lincosamide-streptogramin		
SRR2938061_1048		gi|489544697|ref|WP_003449357.1|	gi|489544697|ref|WP_003449357.1|	SARG		gi|489544697|ref|WP_003449357.1|	ARGs-OAP		61.70			142	2			158	204									multidrug		
SRR2938061_1054		YP_001348630	YP_001348630	SARG		YP_001348630	ARGs-OAP		63.41			123	1			945	985									multidrug		
SRR2938061_1055		CP000034.1.gene3834.p01	CP000034.1.gene3834.p01	SARG		CP000034.1.gene3834.p01	ARGs-OAP		60.87			3	140			64	109									unclassified		
SRR2938061_1057		CP004022.1.gene1674.p01	CP004022.1.gene1674.p01	SARG		CP004022.1.gene1674.p01	ARGs-OAP		74.47			141	1			374	420									multidrug		
SRR2938061_1060		gi|780147796|ref|WP_045491627.1|	gi|780147796|ref|WP_045491627.1|	SARG		gi|780147796|ref|WP_045491627.1|	ARGs-OAP		67.39			141	4			749	794									multidrug		
SRR2938061_1061		NP_348076	NP_348076	SARG		NP_348076	ARGs-OAP		65.85			129	7			70	110									tetracycline		
SRR2938061_1062		AAA50325	AAA50325	SARG		AAA50325	ARGs-OAP		47.83			141	4			45	90									macrolide-lincosamide-streptogramin		
SRR2938061_1063		gi|503341948|ref|WP_013576609.1|	gi|503341948|ref|WP_013576609.1|	SARG		gi|503341948|ref|WP_013576609.1|	ARGs-OAP		68.89			6	140			327	371									multidrug		
SRR2938061_1064		gi|895808656|emb|COR83787.1|	gi|895808656|emb|COR83787.1|	SARG		gi|895808656|emb|COR83787.1|	ARGs-OAP		79.41			102	1			137	170									bacitracin		
SRR2938061_1066		CP000675.2.gene2298.p01	CP000675.2.gene2298.p01	SARG		CP000675.2.gene2298.p01	ARGs-OAP		70.21			1	141			73	119									multidrug		
SRR2938061_1067		CP001918.1.gene2931.p01	CP001918.1.gene2931.p01	SARG		CP001918.1.gene2931.p01	ARGs-OAP		60.53			117	4			157	194									multidrug		
SRR2938061_1070		gi|518286938|ref|WP_019457146.1|	gi|518286938|ref|WP_019457146.1|	SARG		gi|518286938|ref|WP_019457146.1|	ARGs-OAP		60.87			141	4			80	125									multidrug		
SRR2938061_1071		gi|702897513|ref|WP_033300957.1|	gi|702897513|ref|WP_033300957.1|	SARG		gi|702897513|ref|WP_033300957.1|	ARGs-OAP		75.00			4	135			549	592									multidrug		
SRR2938061_1072		ABC36050	ABC36050	SARG		ABC36050	ARGs-OAP		66.67			137	3			905	949									multidrug		
SRR2938061_1073		gi|447120629|ref|WP_001197885.1|	gi|447120629|ref|WP_001197885.1|	SARG		gi|447120629|ref|WP_001197885.1|	ARGs-OAP		61.70			1	141			673	719									multidrug		
SRR2938061_1077		gi|516510995|ref|WP_017899433.1|	gi|516510995|ref|WP_017899433.1|	SARG		gi|516510995|ref|WP_017899433.1|	ARGs-OAP		53.33			137	3			129	173									macrolide-lincosamide-streptogramin		
SRR2938061_1078		gi|446026113|ref|WP_000103968.1|	gi|446026113|ref|WP_000103968.1|	SARG		gi|446026113|ref|WP_000103968.1|	ARGs-OAP		61.70			141	1			119	165									bacitracin		
SRR2938061_1079		EEQ96502	EEQ96502	SARG		EEQ96502	ARGs-OAP		65.00			122	3			48	85									bacitracin		
SRR2938061_1080		gi|852275723|ref|WP_048329135.1|	gi|852275723|ref|WP_048329135.1|	SARG		gi|852275723|ref|WP_048329135.1|	ARGs-OAP		63.04			3	140			864	909									multidrug		
SRR2938061_1081		gi|505289664|ref|WP_015476766.1|	gi|505289664|ref|WP_015476766.1|	SARG		gi|505289664|ref|WP_015476766.1|	ARGs-OAP		91.11			140	6			455	499									multidrug		
SRR2938061_1082		gi|772774655|ref|WP_045322518.1|	gi|772774655|ref|WP_045322518.1|	SARG		gi|772774655|ref|WP_045322518.1|	ARGs-OAP		60.00			3	137			401	445									multidrug		
SRR2938061_1083		ZP_04656349	ZP_04656349	SARG		ZP_04656349	ARGs-OAP		60.00			8	142			128	172									beta-lactam		
SRR2938061_1084		gi|554682018|ref|WP_023181958.1|	gi|554682018|ref|WP_023181958.1|	SARG		gi|554682018|ref|WP_023181958.1|	ARGs-OAP		60.87			140	3			399	444									multidrug		
SRR2938061_1089		gi|493431891|ref|WP_006387476.1|	gi|493431891|ref|WP_006387476.1|	SARG		gi|493431891|ref|WP_006387476.1|	ARGs-OAP		72.34			1	141			934	980									multidrug		
SRR2938061_1090		gi|746188825|ref|WP_039247107.1|	gi|746188825|ref|WP_039247107.1|	SARG		gi|746188825|ref|WP_039247107.1|	ARGs-OAP		68.09			141	1			61	107									multidrug		
SRR2938061_1091		gi|522064112|ref|WP_020575321.1|	gi|522064112|ref|WP_020575321.1|	SARG		gi|522064112|ref|WP_020575321.1|	ARGs-OAP		73.91			140	3			142	187									vancomycin		
SRR2938061_1095		AF079138.1.orf0.gene.p01	AF079138.1.orf0.gene.p01	SARG		AF079138.1.orf0.gene.p01	ARGs-OAP		60.00			1	135			38	82									macrolide-lincosamide-streptogramin		
SRR2938061_1097		gi|873899935|ref|WP_048606368.1|	gi|873899935|ref|WP_048606368.1|	SARG		gi|873899935|ref|WP_048606368.1|	ARGs-OAP		70.21			2	142			14	60									multidrug		
SRR2938061_1098		NC_010410.6003348.p01	NC_010410.6003348.p01	SARG		NC_010410.6003348.p01	ARGs-OAP		65.22			3	140			46	91									multidrug		
SRR2938061_1102		gi|1024294541|ref|WP_063492322.1|	gi|1024294541|ref|WP_063492322.1|	SARG		gi|1024294541|ref|WP_063492322.1|	ARGs-OAP		71.11			140	6			659	703									multidrug		
SRR2938061_1103		gi|1011069317|ref|WP_062010695.1|	gi|1011069317|ref|WP_062010695.1|	SARG		gi|1011069317|ref|WP_062010695.1|	ARGs-OAP		70.27			2	112			208	244									multidrug		
SRR2938061_1106		gi|447120532|ref|WP_001197788.1|	gi|447120532|ref|WP_001197788.1|	SARG		gi|447120532|ref|WP_001197788.1|	ARGs-OAP		63.04			1	138			220	265									multidrug		
SRR2938061_1107		CAA37477	CAA37477	SARG		CAA37477	ARGs-OAP		67.50			121	2			477	516									tetracycline		
SRR2938061_1108		CP001918.1.gene3440.p01	CP001918.1.gene3440.p01	SARG		CP001918.1.gene3440.p01	ARGs-OAP		74.47			2	142			434	480									multidrug		
SRR2938061_1109		gi|953808775|ref|WP_058042812.1|	gi|953808775|ref|WP_058042812.1|	SARG		gi|953808775|ref|WP_058042812.1|	ARGs-OAP		62.50			122	3			391	430									multidrug		
SRR2938061_1110		gi|823291602|ref|WP_047047573.1|	gi|823291602|ref|WP_047047573.1|	SARG		gi|823291602|ref|WP_047047573.1|	ARGs-OAP		72.41			55	141			132	160									macrolide-lincosamide-streptogramin		
SRR2938061_1111		gi|1028850587|ref|WP_064019550.1|	gi|1028850587|ref|WP_064019550.1|	SARG		gi|1028850587|ref|WP_064019550.1|	ARGs-OAP		60.00			140	51			199	228									vancomycin		
SRR2938061_1113		ABC36050	ABC36050	SARG		ABC36050	ARGs-OAP		77.27			141	10			652	695									multidrug		
SRR2938061_1118		gi|917203192|ref|WP_051809904.1|	gi|917203192|ref|WP_051809904.1|	SARG		gi|917203192|ref|WP_051809904.1|	ARGs-OAP		65.96			2	142			403	449									multidrug		
SRR2938061_1119		ZP_04612558	ZP_04612558	SARG		ZP_04612558	ARGs-OAP		69.57			140	3			150	195									fosmidomycin		
SRR2938061_1120		gi|554682018|ref|WP_023181958.1|	gi|554682018|ref|WP_023181958.1|	SARG		gi|554682018|ref|WP_023181958.1|	ARGs-OAP		72.34			2	142			920	966									multidrug		
SRR2938061_1123		gi|948137056|ref|WP_056795395.1|	gi|948137056|ref|WP_056795395.1|	SARG		gi|948137056|ref|WP_056795395.1|	ARGs-OAP		61.70			2	142			440	486									multidrug		
SRR2938061_1124		gi|766961649|ref|WP_044860626.1|	gi|766961649|ref|WP_044860626.1|	SARG		gi|766961649|ref|WP_044860626.1|	ARGs-OAP		66.67			7	141			528	572									macrolide-lincosamide-streptogramin		
SRR2938061_1126		EU408352.1.gene1.p01	EU408352.1.gene1.p01	SARG		EU408352.1.gene1.p01	ARGs-OAP		65.79			142	29			428	465									multidrug		
SRR2938061_1127		ZP_03790349	ZP_03790349	SARG		ZP_03790349	ARGs-OAP		74.47			2	142			27	73									multidrug		
SRR2938061_1130		EEQ96502	EEQ96502	SARG		EEQ96502	ARGs-OAP		65.00			122	3			48	85									bacitracin		
SRR2938061_1132		gi|953808775|ref|WP_058042812.1|	gi|953808775|ref|WP_058042812.1|	SARG		gi|953808775|ref|WP_058042812.1|	ARGs-OAP		68.09			141	1			483	529									multidrug		
SRR2938061_1133		YP_001747848	YP_001747848	SARG		YP_001747848	ARGs-OAP		63.41			19	141			136	176									multidrug		
SRR2938061_1134		gi|686197643|ref|WP_031807899.1|	gi|686197643|ref|WP_031807899.1|	SARG		gi|686197643|ref|WP_031807899.1|	ARGs-OAP		64.10			2	118			367	405									multidrug		
SRR2938061_1136		gi|857586087|emb|CRL63209.1|	gi|857586087|emb|CRL63209.1|	SARG		gi|857586087|emb|CRL63209.1|	ARGs-OAP		76.09			140	3			436	481									multidrug		
SRR2938061_1139		YP_001025938	YP_001025938	SARG		YP_001025938	ARGs-OAP		82.61			1	138			305	350									multidrug		
SRR2938061_1140		gi|693106883|ref|WP_032260279.1|	gi|693106883|ref|WP_032260279.1|	SARG		gi|693106883|ref|WP_032260279.1|	ARGs-OAP		65.96			142	2			129	175									macrolide-lincosamide-streptogramin		
SRR2938061_1141		YP_001290033	YP_001290033	SARG		YP_001290033	ARGs-OAP		55.32			1	141			134	180									beta-lactam		
SRR2938061_1142		gi|950554518|ref|WP_057427257.1|	gi|950554518|ref|WP_057427257.1|	SARG		gi|950554518|ref|WP_057427257.1|	ARGs-OAP		58.70			2	139			936	981									multidrug		
SRR2938061_1143		YP_001419960	YP_001419960	SARG		YP_001419960	ARGs-OAP		60.47			131	3			120	162									multidrug		
SRR2938061_1144		gi|740152780|ref|WP_037997109.1|	gi|740152780|ref|WP_037997109.1|	SARG		gi|740152780|ref|WP_037997109.1|	ARGs-OAP		70.21			141	1			103	149									vancomycin		
SRR2938061_1147		gi|769934495|ref|WP_045068423.1|	gi|769934495|ref|WP_045068423.1|	SARG		gi|769934495|ref|WP_045068423.1|	ARGs-OAP		60.47			131	3			251	293									rifamycin		
SRR2938061_1149		gi|664042835|ref|WP_030582300.1|	gi|664042835|ref|WP_030582300.1|	SARG		gi|664042835|ref|WP_030582300.1|	ARGs-OAP		70.21			1	141			500	546									multidrug		
SRR2938061_1152		gi|505264501|ref|WP_015451603.1|	gi|505264501|ref|WP_015451603.1|	SARG		gi|505264501|ref|WP_015451603.1|	ARGs-OAP		71.74			140	3			367	412									multidrug		
SRR2938061_1153		gi|1002397390|ref|WP_061380650.1|	gi|1002397390|ref|WP_061380650.1|	SARG		gi|1002397390|ref|WP_061380650.1|	ARGs-OAP		63.83			142	2			437	483									polymyxin		
SRR2938061_1156		NP_792892	NP_792892	SARG		NP_792892	ARGs-OAP		63.83			141	1			429	475									multidrug		
SRR2938061_1157		gi|823281237|ref|WP_047037467.1|	gi|823281237|ref|WP_047037467.1|	SARG		gi|823281237|ref|WP_047037467.1|	ARGs-OAP		61.36			141	10			133	176									macrolide-lincosamide-streptogramin		
SRR2938061_1158		YP_002800512	YP_002800512	SARG		YP_002800512	ARGs-OAP		73.33			137	3			906	950									multidrug		
SRR2938061_1161		gi|655401130|ref|WP_028800283.1|	gi|655401130|ref|WP_028800283.1|	SARG		gi|655401130|ref|WP_028800283.1|	ARGs-OAP		61.36			142	11			378	421									multidrug		
SRR2938061_1163		NC_010400.5984909.p01	NC_010400.5984909.p01	SARG		NC_010400.5984909.p01	ARGs-OAP		74.36			117	1			119	157									multidrug		
SRR2938061_1165		gi|565648659|ref|WP_023896298.1|	gi|565648659|ref|WP_023896298.1|	SARG		gi|565648659|ref|WP_023896298.1|	ARGs-OAP		58.14			5	133			33	75									multidrug		
SRR2938061_1166		gi|332091165|gb|EGI96255.1|	gi|332091165|gb|EGI96255.1|	SARG		gi|332091165|gb|EGI96255.1|	ARGs-OAP		60.00			140	6			133	177									macrolide-lincosamide-streptogramin		
SRR2938061_1167		AE016830.1.gene1786.p01	AE016830.1.gene1786.p01	SARG		AE016830.1.gene1786.p01	ARGs-OAP		61.70			141	1			85	131									multidrug		
SRR2938061_1168		NC_002745.1124086.p01	NC_002745.1124086.p01	SARG		NC_002745.1124086.p01	ARGs-OAP		57.89			8	121			86	123									unclassified		
SRR2938061_1171		gi|497301063|ref|WP_009615280.1|	gi|497301063|ref|WP_009615280.1|	SARG		gi|497301063|ref|WP_009615280.1|	ARGs-OAP		71.88			97	2			152	183									multidrug		
SRR2938061_1173		ABF69686	ABF69686	SARG		ABF69686	ARGs-OAP		71.43			38	142			1	35									tetracycline		
SRR2938061_1177		gi|505289664|ref|WP_015476766.1|	gi|505289664|ref|WP_015476766.1|	SARG		gi|505289664|ref|WP_015476766.1|	ARGs-OAP		76.47			39	140			361	394									multidrug		
SRR2938061_1179		gi|1031799645|ref|WP_064138838.1|	gi|1031799645|ref|WP_064138838.1|	SARG		gi|1031799645|ref|WP_064138838.1|	ARGs-OAP		63.04			140	3			482	527									multidrug		
SRR2938061_1180		KF478993.1.gene3.p01	KF478993.1.gene3.p01	SARG		KF478993.1.gene3.p01	ARGs-OAP		72.34			141	1			20	66									vancomycin		
SRR2938061_1182		NC_002695.1.912777.p01	NC_002695.1.912777.p01	SARG		NC_002695.1.912777.p01	ARGs-OAP		69.77			4	132			159	201									multidrug		
SRR2938061_1183		X63451.gene.p01	X63451.gene.p01	SARG		X63451.gene.p01	ARGs-OAP		61.54			24	140			374	412									macrolide-lincosamide-streptogramin		
SRR2938061_1184		gi|702654850|ref|WP_033232517.1|	gi|702654850|ref|WP_033232517.1|	SARG		gi|702654850|ref|WP_033232517.1|	ARGs-OAP		70.21			1	141			259	305									rifamycin		
SRR2938061_1188		gi|948137056|ref|WP_056795395.1|	gi|948137056|ref|WP_056795395.1|	SARG		gi|948137056|ref|WP_056795395.1|	ARGs-OAP		68.42			140	27			552	589									multidrug		
SRR2938061_1190		gi|516510995|ref|WP_017899433.1|	gi|516510995|ref|WP_017899433.1|	SARG		gi|516510995|ref|WP_017899433.1|	ARGs-OAP		62.22			6	140			132	176									macrolide-lincosamide-streptogramin		
SRR2938061_1192		gi|772774655|ref|WP_045322518.1|	gi|772774655|ref|WP_045322518.1|	SARG		gi|772774655|ref|WP_045322518.1|	ARGs-OAP		60.87			3	140			401	446									multidrug		
SRR2938061_1195		gi|693106883|ref|WP_032260279.1|	gi|693106883|ref|WP_032260279.1|	SARG		gi|693106883|ref|WP_032260279.1|	ARGs-OAP		65.96			142	2			129	175									macrolide-lincosamide-streptogramin		
SRR2938061_1196		AAG07763	AAG07763	SARG		AAG07763	ARGs-OAP		60.00			3	107			171	205									multidrug		
SRR2938061_1197		YP_001025938	YP_001025938	SARG		YP_001025938	ARGs-OAP		80.95			137	12			345	386									multidrug		
SRR2938061_1200		gi|640702936|ref|WP_025126369.1|	gi|640702936|ref|WP_025126369.1|	SARG		gi|640702936|ref|WP_025126369.1|	ARGs-OAP		60.00			142	8			286	330									beta-lactam		
SRR2938061_1204		AF353562.gene.p01	AF353562.gene.p01	SARG		AF353562.gene.p01	ARGs-OAP		68.29			123	1			270	310									tetracycline		
SRR2938061_1205		gi|494742298|ref|WP_007477706.1|	gi|494742298|ref|WP_007477706.1|	SARG		gi|494742298|ref|WP_007477706.1|	ARGs-OAP		65.96			2	142			244	290									quinolone		
SRR2938061_1206		gi|1033217078|gb|OAR27197.1|	gi|1033217078|gb|OAR27197.1|	SARG		gi|1033217078|gb|OAR27197.1|	ARGs-OAP		76.09			140	3			483	528									multidrug		
SRR2938061_1207		gi|966511896|ref|WP_058528450.1|	gi|966511896|ref|WP_058528450.1|	SARG		gi|966511896|ref|WP_058528450.1|	ARGs-OAP		82.86			14	118			441	475									multidrug		
SRR2938061_1209		AAD04032	AAD04032	SARG		AAD04032	ARGs-OAP		60.87			3	140			171	216									tetracycline		
SRR2938061_1210		CP000034.1.gene2563.p01	CP000034.1.gene2563.p01	SARG		CP000034.1.gene2563.p01	ARGs-OAP		68.09			2	142			265	311									multidrug		
SRR2938061_1211		gi|748767925|ref|WP_040019608.1|	gi|748767925|ref|WP_040019608.1|	SARG		gi|748767925|ref|WP_040019608.1|	ARGs-OAP		61.70			2	142			527	573									multidrug		
SRR2938061_1212		gi|693170426|ref|WP_032302787.1|	gi|693170426|ref|WP_032302787.1|	SARG		gi|693170426|ref|WP_032302787.1|	ARGs-OAP		63.04			3	140			125	170									macrolide-lincosamide-streptogramin		
SRR2938061_1214		ACM47287	ACM47287	SARG		ACM47287	ARGs-OAP		71.74			140	3			202	247									vancomycin		
SRR2938061_1216		gi|497748188|ref|WP_010062372.1|	gi|497748188|ref|WP_010062372.1|	SARG		gi|497748188|ref|WP_010062372.1|	ARGs-OAP		66.67			2	109			558	592									multidrug		
SRR2938061_1218		gi|764440891|ref|WP_044366757.1|	gi|764440891|ref|WP_044366757.1|	SARG		gi|764440891|ref|WP_044366757.1|	ARGs-OAP		65.22			3	140			129	174									multidrug		
SRR2938061_1219		gi|517405910|ref|WP_018578567.1|	gi|517405910|ref|WP_018578567.1|	SARG		gi|517405910|ref|WP_018578567.1|	ARGs-OAP		76.60			142	2			34	80									multidrug		
SRR2938061_1221		gi|966511896|ref|WP_058528450.1|	gi|966511896|ref|WP_058528450.1|	SARG		gi|966511896|ref|WP_058528450.1|	ARGs-OAP		64.44			135	1			55	99									multidrug		
SRR2938061_1226		NP_348076	NP_348076	SARG		NP_348076	ARGs-OAP		72.22			6	113			72	107									tetracycline		
SRR2938061_1228		gi|516438580|ref|WP_017827492.1|	gi|516438580|ref|WP_017827492.1|	SARG		gi|516438580|ref|WP_017827492.1|	ARGs-OAP		74.19			93	1			542	572									multidrug		
SRR2938061_1230		CP004022.1.gene1673.p01	CP004022.1.gene1673.p01	SARG		CP004022.1.gene1673.p01	ARGs-OAP		66.67			141	7			723	767									multidrug		
SRR2938061_1232		ZP_04621517	ZP_04621517	SARG		ZP_04621517	ARGs-OAP		68.09			1	141			243	289									fosmidomycin		
SRR2938061_1235		AY232670.1.gene3.p01	AY232670.1.gene3.p01	SARG		AY232670.1.gene3.p01	ARGs-OAP		58.54			139	17			123	163									chloramphenicol		
SRR2938061_1236		gi|693256048|ref|WP_032359333.1|	gi|693256048|ref|WP_032359333.1|	SARG		gi|693256048|ref|WP_032359333.1|	ARGs-OAP		60.98			16	138			136	176									macrolide-lincosamide-streptogramin		
SRR2938061_1237		YP_001453760	YP_001453760	SARG		YP_001453760	ARGs-OAP		61.70			1	141			151	197									macrolide-lincosamide-streptogramin		
SRR2938061_1238		gi|686364868|ref|WP_031893738.1|	gi|686364868|ref|WP_031893738.1|	SARG		gi|686364868|ref|WP_031893738.1|	ARGs-OAP		67.50			2	121			451	490									multidrug		
SRR2938061_1239		BAA07390	BAA07390	SARG		BAA07390	ARGs-OAP		68.18			132	1			47	90									tetracycline		
SRR2938061_1240		gi|696420214|ref|WP_032990021.1|	gi|696420214|ref|WP_032990021.1|	SARG		gi|696420214|ref|WP_032990021.1|	ARGs-OAP		89.36			141	1			527	573									macrolide-lincosamide-streptogramin		
SRR2938061_1242		gi|757178408|ref|WP_042730863.1|	gi|757178408|ref|WP_042730863.1|	SARG		gi|757178408|ref|WP_042730863.1|	ARGs-OAP		58.70			3	140			930	975									multidrug		
SRR2938061_1243		gi|857586087|emb|CRL63209.1|	gi|857586087|emb|CRL63209.1|	SARG		gi|857586087|emb|CRL63209.1|	ARGs-OAP		69.57			1	138			447	492									multidrug		
SRR2938061_1244		CP001918.1.gene3439.p01	CP001918.1.gene3439.p01	SARG		CP001918.1.gene3439.p01	ARGs-OAP		61.36			134	3			270	313									multidrug		
SRR2938061_1245		CP000675.2.gene1535.p01	CP000675.2.gene1535.p01	SARG		CP000675.2.gene1535.p01	ARGs-OAP		60.87			4	141			63	108									unclassified		
SRR2938061_1246		gi|1002397390|ref|WP_061380650.1|	gi|1002397390|ref|WP_061380650.1|	SARG		gi|1002397390|ref|WP_061380650.1|	ARGs-OAP		63.83			142	2			437	483									polymyxin		
SRR2938061_1247		ABC36050	ABC36050	SARG		ABC36050	ARGs-OAP		76.09			2	139			341	386									multidrug		
SRR2938061_1248		gi|655997348|ref|WP_029038923.1|	gi|655997348|ref|WP_029038923.1|	SARG		gi|655997348|ref|WP_029038923.1|	ARGs-OAP		67.39			3	140			139	184									macrolide-lincosamide-streptogramin		
SRR2938061_1250		gi|506220920|ref|WP_015740695.1|	gi|506220920|ref|WP_015740695.1|	SARG		gi|506220920|ref|WP_015740695.1|	ARGs-OAP		55.00			13	132			132	171									macrolide-lincosamide-streptogramin		
SRR2938061_1256		AJ310778.1.gene12.p01	AJ310778.1.gene12.p01	SARG		AJ310778.1.gene12.p01	ARGs-OAP		100.00			142	2			92	138									sulfonamide		
SRR2938061_1257		gi|857586087|emb|CRL63209.1|	gi|857586087|emb|CRL63209.1|	SARG		gi|857586087|emb|CRL63209.1|	ARGs-OAP		76.09			1	138			964	1009									multidrug		
SRR2938061_1260		gi|693106883|ref|WP_032260279.1|	gi|693106883|ref|WP_032260279.1|	SARG		gi|693106883|ref|WP_032260279.1|	ARGs-OAP		65.96			142	2			129	175									macrolide-lincosamide-streptogramin		
SRR2938061_1262		gi|917166849|ref|WP_051773561.1|	gi|917166849|ref|WP_051773561.1|	SARG		gi|917166849|ref|WP_051773561.1|	ARGs-OAP		74.47			141	1			98	144									multidrug		
SRR2938061_1265		CP000647.1.gene4257.p01	CP000647.1.gene4257.p01	SARG		CP000647.1.gene4257.p01	ARGs-OAP		63.41			125	3			68	108									unclassified		
SRR2938061_1266		AY162283.2.gene7.p01	AY162283.2.gene7.p01	SARG		AY162283.2.gene7.p01	ARGs-OAP		100.00			140	3			136	181									sulfonamide		
SRR2938061_1268		gi|664317010|ref|WP_030845774.1|	gi|664317010|ref|WP_030845774.1|	SARG		gi|664317010|ref|WP_030845774.1|	ARGs-OAP		55.88			133	32			496	529									multidrug		
SRR2938061_1270		YP_002931998	YP_002931998	SARG		YP_002931998	ARGs-OAP		62.50			1	120			3	42									bacitracin		
SRR2938061_1271		gi|648667297|ref|WP_026359044.1|	gi|648667297|ref|WP_026359044.1|	SARG		gi|648667297|ref|WP_026359044.1|	ARGs-OAP		91.30			1	69			123	145									multidrug		
SRR2938061_1272		AAA50325	AAA50325	SARG		AAA50325	ARGs-OAP		60.47			5	130			63	103									macrolide-lincosamide-streptogramin		
SRR2938061_1273		gi|966403553|ref|WP_058447148.1|	gi|966403553|ref|WP_058447148.1|	SARG		gi|966403553|ref|WP_058447148.1|	ARGs-OAP		78.72			141	1			90	136									multidrug		
SRR2938061_1274		YP_001453760	YP_001453760	SARG		YP_001453760	ARGs-OAP		61.70			1	141			151	197									macrolide-lincosamide-streptogramin		
SRR2938061_1277		CP001918.1.gene2931.p01	CP001918.1.gene2931.p01	SARG		CP001918.1.gene2931.p01	ARGs-OAP		74.47			141	1			24	70									multidrug		
